Name,RushingYards,RushingTouchDowns,RushingYardsPerGame
Christian McCaffrey,"1,032",12,86
Derrick Henry,841,8,70.1
Raheem Mostert,828,14,69
D'Andre Swift,783,4,65.3
Isiah Pacheco,779,6,64.9
Josh Jacobs,771,6,64.3
Travis Etienne Jr.,771,8,64.3
Bijan Robinson,756,3,63
Tony Pollard,737,5,61.4
James Cook,731,1,60.9
Zack Moss,723,5,65.7
David Montgomery,704,10,78.2
Saquon Barkley,697,1,77.4
Najee Harris,690,4,53.1
Joe Mixon,689,6,57.4
Kyren Williams,687,7,85.9
Brian Robinson Jr.,664,5,51.1
Jerome Ford,647,3,53.9
Rachaad White,643,5,53.6
James Conner,631,4,70.1
Jahmyr Gibbs,626,5,62.6
Rhamondre Stevenson,619,4,51.6
Kenneth Walker III,613,6,61.3
Jaylen Warren,612,3,47.1
Alexander Mattison,594,0,49.5
Gus Edwards,590,10,49.2
Breece Hall,585,2,48.8
Javonte Williams,584,0,53.1
Lamar Jackson,574,5,47.8
Chuba Hubbard,557,4,46.4
De'Von Achane,534,7,89
Devin Singletary,525,2,43.8
AJ Dillon,521,1,43.4
Alvin Kamara,508,4,56.4
Ezekiel Elliott,497,2,38.2
Tyler Allgeier,492,3,41
Austin Ekeler,446,4,49.6
Jalen Hurts,430,12,35.8
Jonathan Taylor,414,4,59.1
Joshua Dobbs,400,6,33.3
Justin Fields,400,1,50
Dameon Pierce,382,2,42.4
D'Onta Foreman,381,4,54.4
Joshua Kelley,376,2,31.3
Zach Charbonnet,368,1,33.5
Taysom Hill,346,4,28.8
Josh Allen,342,9,28.5
Kareem Hunt,334,6,33.4
Patrick Mahomes,331,0,27.6
Khalil Herbert,331,0,47.3
Tyjae Spears,329,1,27.4
Miles Sanders,325,1,29.5
Russell Wilson,310,2,25.8
Jaleel McLaughlin,296,1,24.7
Royce Freeman,292,2,32.4
Justice Hill,290,3,26.4
Latavius Murray,280,3,23.3
Keaton Mitchell,269,2,44.8
Rico Dowdle,261,1,21.8
Trevor Lawrence,248,4,20.7
Aaron Jones,245,2,35
Sam Howell,243,5,18.7
Roschon Johnson,232,1,23.2
Jordan Love,231,2,19.3
Justin Herbert,228,3,19
Emari Demercado,210,1,21
Kenneth Gainwell,207,2,18.8
Daniel Jones,206,1,34.3
Zach Wilson,199,0,19.9
Dalvin Cook,197,0,16.4
Antonio Gibson,193,0,16.1
Desmond Ridder,180,4,16.4
Craig Reynolds,179,1,14.9
Dak Prescott,174,2,14.5
Samaje Perine,174,1,14.5
Pierre Strong Jr.,173,1,14.4
Nick Chubb,170,0,85
Ty Chandler,168,1,14
Cam Akers,167,2,23.9
Bryce Young,161,0,14.6
Deebo Samuel,160,4,16
Rondale Moore,156,1,12
Chris Rodriguez Jr.,154,0,14
Baker Mayfield,151,0,12.6
Elijah Mitchell,149,0,16.6
Jamaal Williams,147,0,18.4
C.J. Stroud,143,3,11.9
Deshaun Watson,142,1,23.7
Clyde Edwards-Helaire,140,1,12.7
Anthony Richardson,136,4,34
Brock Purdy,131,2,10.9
Cordarrelle Patterson,130,0,14.4
Jordan Mason,127,2,10.6
Matt Breida,125,1,10.4
Darrynton Evans,121,1,20.2
Darrell Henderson Jr.,112,2,28
Tyson Bagent,109,2,21.8
Kyler Murray,106,3,26.5
Tyrod Taylor,98,0,14
Jeff Wilson Jr.,96,0,19.2
Mac Jones,96,0,8.7
Tony Jones Jr.,95,2,13.6
Chris Brooks,94,0,15.7
Damien Harris,94,1,15.7
Geno Smith,92,1,7.7
D'Ernest Johnson,90,0,7.5
Joe Burrow,88,0,8.8
Tank Bigsby,86,2,7.2
Emanuel Wilson,85,0,12.1
CeeDee Lamb,84,1,7
Tommy DeVito,83,1,16.6
Kendre Miller,83,0,11.9
Michael Carter,82,0,7.5
Jayden Reed,81,1,6.8
KaVontae Turpin,79,1,7.2
Keaontay Ingram,74,0,9.3
Derius Davis,74,0,6.2
Patrick Taylor,71,0,11.8
Jake Browning,70,1,17.5
Matthew Stafford,69,0,6.3
Boston Scott,69,0,6.9
Taylor Heinicke,68,0,22.7
Kalif Raymond,67,0,5.6
Chase Brown,67,0,9.6
Dorian Thompson-Robinson,65,0,13
Tre Tucker,63,0,5.7
Salvon Ahmed,61,1,7.6
Trayveon Williams,59,0,4.9
Ronnie Rivers,57,0,9.5
Deven Thompkins,57,0,4.8
Zay Flowers,56,1,4.7
Chase Edmonds,55,0,6.9
Laviska Shenault Jr.,55,0,6.9
Kenny Pickett,54,1,4.5
Melvin Gordon III,53,0,26.5
Mitch Trubisky,53,1,13.3
Gardner Minshew,52,3,4.3
Tank Dell,51,0,4.6
Zamir White,46,0,3.8
Puka Nacua,45,0,3.8
Tyler Scott,44,0,3.7
Xavier Hutchinson,44,0,4
Damien Williams,43,0,14.3
Ke'Shawn Vaughn,42,0,7
Calvin Austin III,42,0,3.2
Tyquan Thornton,42,0,7
Ryan Tannehill,40,1,5.7
Tua Tagovailoa,40,0,3.3
Derek Carr,39,0,3.3
Jimmy Garoppolo,39,0,6.5
Chris Moore,39,0,3.3
Deuce Vaughn,38,0,6.3
Raheem Blackshear,36,0,5.1
Calvin Ridley,35,0,2.9
Tutu Atwell,35,0,2.9
Xavier Gipson,35,0,2.9
DeeJay Dallas,34,0,2.8
Lynn Bowden Jr.,34,0,3.4
Marquise Goodwin,33,0,4.1
Chris Godwin,33,1,2.8
Rashid Shaheed,33,0,3
Ty Johnson,32,0,5.3
Jerick McKinnon,30,0,3
Ameer Abdullah,30,0,2.5
PJ Walker,30,0,5
Bailey Zappe,29,0,4.8
Clayton Tune,29,1,7.3
Demario Douglas,29,0,2.9
Isaiah Spiller,27,0,5.4
Wan'Dale Robinson,27,0,2.7
Eric Gray,27,0,3.4
Khari Blasingame,26,0,2.4
Kirk Cousins,25,0,3.1
Trey Sermon,24,0,2.4
Brandin Cooks,23,0,2.1
Mike Boone,23,0,2.6
Ray-Ray McCloud III,23,0,2.1
Derrick Gore,23,0,7.7
Marquise Brown,23,0,1.8
Skyy Moore,23,0,1.9
Sean Tucker,23,0,2.3
Velus Jones Jr.,22,0,2.4
J.K. Dobbins,22,1,22
Erik Ezukanma,22,0,11
Jared Goff,21,2,1.8
Malik Willis,21,0,7
Tyrion Davis-Price,21,0,21
Curtis Samuel,20,1,1.7
Brett Rypien,19,0,9.5
Jakobi Meyers,19,1,1.7
Gary Brightwell,19,0,2.7
Jameson Williams,19,1,2.4
Trey Palmer,19,0,1.6
DeAndre Carter,18,0,1.5
Rashod Bateman,18,0,1.6
Marvin Mims Jr.,18,0,1.5
Brandon Powell,17,0,1.4
Rashaad Penny,17,0,8.5
Will Levis,17,0,2.8
Tyler Huntley,16,0,5.3
Deon Jackson,16,0,4
Zach Evans,16,0,2.3
Tyreek Hill,15,0,1.3
Devin Duvernay,15,0,1.3
Kadarius Toney,15,0,1.4
George Pickens,15,0,1.2
Isaiah McKenzie,14,0,1.2
Treylon Burks,14,0,2.3
Amon-Ra St. Brown,13,0,1.2
Hunter Luepke,13,1,1.1
Zonovan Knight,13,0,6.5
Andy Dalton,12,0,4
Chris Evans,12,0,1.5
Tyler Boyd,11,0,0.9
Braxton Berrios,11,0,1
Drew Lock,11,0,5.5
Christian Watson,11,0,1.2
Keisean Nixon,11,0,0.9
Elijah Moore,11,0,0.9
Israel Abanikanda,11,0,11
Jake Funk,10,0,2.5
Blake Gillikin,10,0,1.1
Jaylen Waddle,10,0,0.9
Jaren Hall,10,0,5
DeAndre Hopkins,9,0,0.8
Ty Montgomery II,9,0,0.7
Kene Nwangwu,9,0,2.3
Ben Skowronek,9,0,0.8
Aidan O'Connell,9,1,1.5
Trevor Siemian,8,0,8
Harrison Bryant,8,0,0.7
Cedric Tillman,8,0,0.9
Michael Burton,7,0,0.6
Keenan Allen,6,0,0.5
Kyle Juszczyk,6,0,0.5
Adam Thielen,6,0,0.5
Marcus Mariota,6,0,6
Christian Kirk,6,0,0.5
Elijah Dotson,6,0,1.5
Chigoziem Okonkwo,6,0,0.5
Garrett Wilson,6,0,0.5
C.J. Beathard,5,0,1
Dare Ogunbowale,5,0,0.7
Tim Boyle,5,0,1.7
Devine Ozigbo,5,0,1.7
Adam Prentice,5,0,0.6
Darnell Mooney,5,0,0.4
Dee Eskridge,5,0,1.3
Kendrick Bourne,4,0,0.5
Ashtyn Davis,4,0,0.3
Gerald Everett,4,0,0.4
Van Jefferson,4,0,0.3
Jalen Reeves-Maybin,3,0,0.3
Mike Williams,3,0,1
Andrew Beck,3,1,0.3
Mecole Hardman Jr.,3,0,0.3
Jake Bobo,3,1,0.3
Logan Thomas,2,0,0.2
George Kittle,2,0,0.2
Ezekiel Turner,2,0,0.2
Amani Hooker,2,0,0.2
Kylen Granson,2,0,0.2
James Robinson,2,0,2
Cole Kmet,2,0,0.2
Quentin Johnston,2,0,0.2
Jordan Addison,2,0,0.2
Nick Bawden,1,1,0.1
DJ Moore,1,0,0.1
La'Mical Perine,1,0,0.5
Noah Gray,1,0,0.1
Jashaun Corbin,1,0,0.3
Dontayvion Wicks,1,0,0.1
Evan Hull,1,0,1
Kenyan Drake,0,0,0
KhaDarel Hodge,0,0,0
Jonnu Smith,0,0,0
Jason Cabinda,0,0,0
Mark Andrews,0,0,0
Alec Ingold,0,0,0
Connor Heyward,0,0,0
Peyton Hendershot,0,0,0
Sean Clifford,0,0,0
Dyami Brown,0,0,0
Deonte Harty,0,0,0
Rakim Jarrett,0,0,0
Blaine Gabbert,-1,0,-1
Noah Brown,-1,0,-0.2
Kyle Trask,-1,0,-0.5
Teddy Bridgewater,-2,0,-2
Trent Taylor,-2,0,-0.2
Jamal Agnew,-2,0,-0.3
Gabe Davis,-2,0,-0.2
Brian Hoyer,-3,0,-1
Rashee Rice,-3,0,-0.3
Jameis Winston,-4,0,-0.8
Nathan Peterman,-4,0,-4
Kyle Pitts,-4,0,-0.3
Cooper Rush,-5,0,-0.8
Ja'Marr Chase,-6,0,-0.5
Mike White,-7,0,-1.8
Kyle Allen,-9,0,-1.8
Sam Darnold,-9,0,-1.5
Ryan Stonehouse,-11,0,-0.9
